Head,Index,Dumpingtime,Call Vega,Call Theta,Call Gamma,Call Delta,Calls Iv,Calls Coi,Call Strike Count,Put Vega,Put Theta,Put Gamma,Put Delta,Puts Iv,Puts Coi,Put Strike Count
23-12-2025,NIFTY,14:05,9.142899999999997,3.0379999999999967,0.0016000000000000007,0.6136999999999997,-15.620000000000005,1522.0,0.0,-32.63489999999996,18.043000000000006,-0.0008000000000000004,1.2225000000000001,-10.369999999999976,28753.0,0.0
30-12-2025,NIFTY,14:05,15.595399999999984,-1.2225000000000108,0.0007999999999999986,0.6202999999999994,-10.340000000000003,-27036.0,0.0,-42.14760000000001,17.842399999999984,-0.000700000000000001,1.1283000000000003,-15.189999999999998,3369.666666666667,0.0
Total,NIFTY,14:05,26.942299999999975,14.112199999999987,0.0052,1.7116999999999987,-47.30000000000001,-2505.0,0.0,-93.90169999999996,53.954299999999975,-0.0028000000000000004,3.5250999999999997,-29.67999999999998,567831.6666666666,0.0
30-12-2025,BANKNIFTY,14:05,53.787199999999984,-4.109899999999925,0.0004999999999999996,0.7223999999999986,-3.769999999999868,-20402.0,0.0,-121.47640000000001,69.25010000000003,0.00020000000000000052,1.3469000000000015,-31.910000000000082,19209.0,0.0
27-01-2026,BANKNIFTY,14:05,1838.8377999999996,-207.0401,0.004300000000000002,8.501,288.77,8407.714285714284,-10.0,1755.8572,-209.8799,0.0037999999999999996,-8.257,271.94999999999993,7863.428571428572,-18.0
Total,BANKNIFTY,14:05,1892.6249999999995,-211.14999999999992,0.004800000000000001,9.223399999999998,285.0000000000001,-11994.285714285716,-10.0,1634.3808,-140.62979999999996,0.004,-6.910099999999998,240.03999999999985,27072.428571428572,-18.0
30-12-2025,FINNIFTY,14:05,323.3868,-86.37549999999999,0.007800000000000003,4.9393,183.14,-10.0,-3.0,282.215,-81.2218,0.006600000000000001,-4.656499999999999,155.26999999999995,-164.0,-8.0
27-01-2026,FINNIFTY,14:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9323,-6.409599999999999,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:05,323.3868,-86.37549999999999,0.007800000000000003,4.9393,183.14,-10.0,-3.0,323.1473,-87.6314,0.006900000000000001,-4.872299999999999,199.43999999999994,-161.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:05,106.52000000000004,-41.605199999999996,0.0077000000000000055,3.7033999999999985,171.45,-5273.0,-1.0,77.72300000000001,-16.534400000000005,0.007199999999999998,-0.6064000000000007,189.89999999999998,4308.0,0.0
27-01-2026,MIDCPNIFTY,14:05,174.12279999999998,-30.7212,0.0046,3.5499,163.66,32.57142857142857,-21.0,254.2158,-42.645700000000005,0.0066,-5.233499999999999,255.32,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:05,280.6428,-72.32639999999999,0.012300000000000005,7.2532999999999985,335.11,-5240.428571428572,-22.0,331.9388,-59.18010000000001,0.013799999999999998,-5.8399,445.21999999999997,4309.714285714285,-42.0
16-12-2025,NIFTY,14:06,0.9117999999999995,12.347000000000008,0.0026000000000000016,0.3826000000000005,-20.169999999999987,15036.0,0.0,-17.909299999999988,18.018399999999986,-0.0008999999999999963,1.0782999999999991,-5.450000000000003,541643.0,0.0
23-12-2025,NIFTY,14:06,6.807600000000008,3.2356999999999942,0.0015000000000000013,0.5060000000000002,-14.45999999999998,1574.0,0.0,-30.834299999999985,16.8549,-0.0007999999999999986,1.0675,-10.0,28837.0,0.0
30-12-2025,NIFTY,14:06,10.68829999999997,0.0056999999999760576,0.0006999999999999992,0.5408999999999988,-10.279999999999973,-28010.0,0.0,-38.66560000000004,17.168000000000006,-0.0005000000000000022,1.0027,-16.110000000000014,3264.666666666667,0.0
Total,NIFTY,14:06,18.407699999999977,15.588399999999979,0.004800000000000002,1.4294999999999995,-44.90999999999994,-11400.0,0.0,-87.40920000000001,52.04129999999999,-0.002199999999999997,3.148499999999999,-31.560000000000016,573744.6666666666,0.0
30-12-2025,BANKNIFTY,14:06,42.72220000000016,-2.621099999999956,0.0004999999999999996,0.6244000000000005,-2.4599999999999795,-21715.0,0.0,-117.41609999999991,68.76579999999996,9.99999999999994e-05,1.2170000000000005,-33.360000000000014,18862.0,0.0
27-01-2026,BANKNIFTY,14:06,1835.7553999999993,-207.58620000000002,0.0042000000000000015,8.4551,289.99,8401.714285714284,-10.0,1759.7759999999998,-209.6065,0.0039000000000000007,-8.3227,270.98,7866.857142857143,-18.0
Total,BANKNIFTY,14:06,1878.4775999999995,-210.20729999999998,0.004700000000000001,9.0795,287.53000000000003,-13313.285714285716,-10.0,1642.3599,-140.84070000000006,0.004,-7.105699999999999,237.62,26728.857142857145,-18.0
30-12-2025,FINNIFTY,14:06,323.26480000000004,-85.65009999999998,0.007800000000000003,4.936100000000001,182.03999999999996,-3.0,-3.0,282.2171,-81.8276,0.006600000000000001,-4.6568000000000005,156.15999999999997,-163.0,-8.0
27-01-2026,FINNIFTY,14:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9315,-6.4094999999999995,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:06,323.26480000000004,-85.65009999999998,0.007800000000000003,4.936100000000001,182.03999999999996,-3.0,-3.0,323.1486,-88.2371,0.006900000000000001,-4.8726,200.32999999999998,-160.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:06,105.13950000000006,-42.15699999999997,0.007200000000000005,3.5923,175.78000000000003,-5175.0,-1.0,78.96110000000004,-15.950299999999999,0.0075,-0.7332999999999998,184.81999999999994,4296.0,0.0
27-01-2026,MIDCPNIFTY,14:06,174.10530000000003,-30.6724,0.0046,3.5483000000000002,163.43,33.42857142857143,-21.0,254.3471,-43.0606,0.006500000000000001,-5.2203,257.23,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:06,279.24480000000005,-72.82939999999996,0.011800000000000005,7.1406,339.21000000000004,-5141.571428571428,-22.0,333.30820000000006,-59.0109,0.014,-5.9536,442.04999999999995,4297.714285714285,-42.0
16-12-2025,NIFTY,14:07,1.5516999999999967,12.156200000000013,0.0026000000000000016,0.4241999999999999,-20.529999999999987,15036.0,0.0,-18.493099999999984,17.988699999999994,-0.0009999999999999974,1.1193999999999993,-4.890000000000001,541643.0,0.0
23-12-2025,NIFTY,14:07,8.070899999999995,2.9243999999999915,0.0016000000000000007,0.5575000000000001,-14.72999999999999,1574.0,0.0,-32.01299999999998,17.038300000000007,-0.0008999999999999998,1.1193000000000008,-9.420000000000016,28874.0,0.0
30-12-2025,NIFTY,14:07,11.72059999999999,-0.7005000000000052,0.0005999999999999998,0.5643999999999991,-9.44999999999996,-28010.0,0.0,-39.621900000000096,17.865499999999997,-0.0005000000000000022,1.0267999999999997,-16.930000000000007,3273.666666666667,0.0
Total,NIFTY,14:07,21.34319999999998,14.380099999999999,0.004800000000000002,1.5460999999999991,-44.70999999999994,-11400.0,0.0,-90.12800000000006,52.8925,-0.0023999999999999994,3.2655,-31.240000000000023,573790.6666666666,0.0
30-12-2025,BANKNIFTY,14:07,51.61890000000017,-3.9191999999999325,0.0004999999999999996,0.6914999999999987,-3.3899999999999295,-20874.0,0.0,-122.92939999999999,69.13380000000001,9.99999999999994e-05,1.3156000000000008,-31.860000000000014,18853.0,0.0
27-01-2026,BANKNIFTY,14:07,1834.4944000000003,-207.7593,0.0042000000000000015,8.4515,290.40999999999997,8397.428571428569,-10.0,1760.4994000000006,-209.9732,0.0039000000000000007,-8.3203,271.5899999999999,7869.428571428572,-18.0
Total,BANKNIFTY,14:07,1886.1133000000004,-211.67849999999993,0.004700000000000001,9.142999999999997,287.02000000000004,-12476.571428571431,-10.0,1637.5700000000006,-140.83939999999998,0.004,-7.004699999999999,239.7299999999999,26722.428571428572,-18.0
30-12-2025,FINNIFTY,14:07,322.7635,-85.40200000000002,0.007800000000000003,4.926300000000001,181.76,-3.0,-3.0,282.1919,-82.066,0.006600000000000001,-4.658900000000001,156.51999999999998,-161.0,-8.0
27-01-2026,FINNIFTY,14:07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.931,-6.4094999999999995,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:07,322.7635,-85.40200000000002,0.007800000000000003,4.926300000000001,181.76,-3.0,-3.0,323.12289999999996,-88.4755,0.006900000000000001,-4.874700000000001,200.69,-158.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:07,105.26839999999999,-42.76479999999998,0.007000000000000003,3.6082,177.64000000000004,-5177.0,-1.0,78.7414,-15.09299999999999,0.007599999999999999,-0.7159000000000013,182.08999999999992,4305.0,0.0
27-01-2026,MIDCPNIFTY,14:07,173.9804,-30.903799999999997,0.0045000000000000005,3.5216,164.60999999999999,33.42857142857143,-21.0,254.5605,-42.638600000000004,0.006500000000000001,-5.2645,254.82,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:07,279.24879999999996,-73.66859999999997,0.011500000000000003,7.1297999999999995,342.25,-5143.571428571428,-22.0,333.3019,-57.73159999999999,0.0141,-5.980400000000001,436.9099999999999,4306.714285714285,-42.0
16-12-2025,NIFTY,14:08,2.0135999999999967,11.130399999999995,0.002700000000000001,0.45079999999999965,-19.969999999999985,15036.0,0.0,-18.992900000000006,18.945999999999984,-0.0009999999999999974,1.1461999999999994,-5.360000000000014,541643.0,0.0
23-12-2025,NIFTY,14:08,8.680699999999973,2.2023999999999972,0.0016000000000000007,0.5773999999999999,-14.019999999999982,1574.0,0.0,-32.00380000000001,18.617500000000007,-0.000700000000000001,1.1805000000000003,-11.779999999999973,28976.0,0.0
30-12-2025,NIFTY,14:08,12.872099999999989,-0.7342000000000297,0.0008000000000000004,0.6085999999999991,-10.059999999999974,-28010.0,0.0,-41.170600000000036,18.215699999999984,-0.00040000000000000105,1.0790999999999995,-16.710000000000036,3273.666666666667,0.0
Total,NIFTY,14:08,23.56639999999996,12.598599999999962,0.005100000000000002,1.6367999999999987,-44.04999999999994,-11400.0,0.0,-92.16730000000005,55.779199999999975,-0.0020999999999999994,3.4057999999999993,-33.85000000000002,573892.6666666666,0.0
30-12-2025,BANKNIFTY,14:08,59.16940000000022,-2.7035000000000196,0.0004999999999999996,0.8171000000000008,-6.539999999999907,-20881.0,0.0,-130.39769999999976,70.86620000000005,8.673617379884035e-19,1.4808000000000003,-30.910000000000082,18684.0,0.0
27-01-2026,BANKNIFTY,14:08,1840.9685000000002,-205.52120000000002,0.004300000000000002,8.5443,286.64,8404.285714285712,-10.0,1757.0383000000002,-211.87970000000004,0.0039000000000000007,-8.2282,274.46000000000004,7869.428571428572,-18.0
Total,BANKNIFTY,14:08,1900.1379000000004,-208.22470000000004,0.004800000000000001,9.3614,280.1000000000001,-12476.714285714288,-10.0,1626.6406000000004,-141.0135,0.0039000000000000016,-6.747399999999999,243.54999999999995,26553.428571428572,-18.0
30-12-2025,FINNIFTY,14:08,319.5168,-87.73670000000001,0.0075000000000000015,4.846300000000001,187.94000000000003,-33.0,-3.0,283.6164,-79.06790000000001,0.0068,-4.795,150.53,-161.0,-8.0
27-01-2026,FINNIFTY,14:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.930800000000005,-6.4094999999999995,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:08,319.5168,-87.73670000000001,0.0075000000000000015,4.846300000000001,187.94000000000003,-33.0,-3.0,324.5472,-85.4774,0.0070999999999999995,-5.0108,194.7,-158.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:08,105.29939999999999,-42.37520000000001,0.007100000000000002,3.6426,176.18,-5179.0,-1.0,78.39910000000003,-14.944299999999998,0.007599999999999999,-0.6899000000000015,182.23000000000002,4305.0,0.0
27-01-2026,MIDCPNIFTY,14:08,173.5194,-31.070099999999996,0.0044,3.5031999999999996,165.93,33.42857142857143,-21.0,254.81300000000002,-42.197900000000004,0.006500000000000001,-5.3119000000000005,252.1,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:08,278.8188,-73.4453,0.011500000000000003,7.1457999999999995,342.11,-5145.571428571428,-22.0,333.2121000000001,-57.1422,0.0141,-6.001800000000002,434.33000000000004,4306.714285714285,-42.0
16-12-2025,NIFTY,14:09,2.56580000000001,11.311000000000007,0.0028000000000000004,0.4979,-20.760000000000005,15165.0,0.0,-19.79289999999999,19.47019999999999,-0.001199999999999998,1.2021999999999995,-5.0400000000000205,537285.0,0.0
23-12-2025,NIFTY,14:09,9.566500000000019,1.9519999999999982,0.0016000000000000007,0.6212999999999997,-14.259999999999991,2091.0,0.0,-33.49049999999994,19.616400000000013,-0.0006000000000000016,1.2351,-12.319999999999993,28918.0,0.0
30-12-2025,NIFTY,14:09,13.937499999999943,-1.038499999999999,0.0008000000000000004,0.6443999999999992,-10.129999999999967,-27789.0,0.0,-42.34600000000006,18.587699999999984,-0.000700000000000001,1.1187999999999994,-16.690000000000055,3348.6666666666665,0.0
Total,NIFTY,14:09,26.069799999999972,12.224500000000006,0.0052000000000000015,1.763599999999999,-45.14999999999996,-10533.0,0.0,-95.62939999999999,57.67429999999999,-0.0025000000000000005,3.556099999999999,-34.05000000000007,569551.6666666666,0.0
30-12-2025,BANKNIFTY,14:09,58.636799999999766,-3.825499999999977,0.0004999999999999996,0.8057999999999987,-5.479999999999961,-21086.0,0.0,-133.25839999999994,74.22900000000004,0.00010000000000000026,1.4882000000000009,-33.41000000000008,19085.0,0.0
27-01-2026,BANKNIFTY,14:09,1841.2508,-205.3277,0.004300000000000002,8.5548,286.30000000000007,8407.714285714284,-10.0,1754.9985000000001,-211.9012,0.0037999999999999996,-8.205699999999998,274.91999999999996,7881.428571428571,-18.0
Total,BANKNIFTY,14:09,1899.8875999999998,-209.15319999999997,0.004800000000000001,9.360599999999998,280.8200000000001,-12678.285714285716,-10.0,1621.7401000000002,-137.67219999999995,0.0039,-6.717499999999998,241.50999999999988,26966.428571428572,-18.0
30-12-2025,FINNIFTY,14:09,319.5165,-88.1773,0.0075000000000000015,4.849,188.59,-35.0,-3.0,283.49789999999996,-78.805,0.0068,-4.790900000000001,150.14000000000001,-149.0,-8.0
27-01-2026,FINNIFTY,14:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9374,-6.411199999999999,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:09,319.5165,-88.1773,0.0075000000000000015,4.849,188.59,-35.0,-3.0,324.4353,-85.2162,0.0070999999999999995,-5.0067,194.31,-146.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:09,106.71429999999998,-42.6147,0.007100000000000002,3.7341999999999995,174.34999999999997,-5158.0,-1.0,77.00290000000001,-14.762000000000029,0.007300000000000001,-0.565100000000001,184.33000000000004,4251.0,0.0
27-01-2026,MIDCPNIFTY,14:09,173.33400000000003,-31.088599999999996,0.0044,3.4992999999999994,166.24,33.42857142857143,-21.0,254.72390000000001,-41.885600000000004,0.0066,-5.3438,250.53000000000003,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:09,280.04830000000004,-73.7033,0.011500000000000003,7.233499999999999,340.59,-5124.571428571428,-22.0,331.7268,-56.64760000000003,0.013900000000000001,-5.908900000000001,434.86000000000007,4252.714285714285,-42.0
16-12-2025,NIFTY,14:10,2.5201000000000136,11.455300000000008,0.0028000000000000004,0.4998999999999998,-20.909999999999997,15165.0,0.0,-19.808699999999988,19.509399999999985,-0.001199999999999998,1.2049999999999992,-5.030000000000001,537285.0,0.0
23-12-2025,NIFTY,14:10,10.041600000000017,1.5467000000000013,0.0016000000000000007,0.6341000000000001,-13.870000000000005,2088.0,0.0,-33.91739999999999,19.846900000000005,-0.0006000000000000016,1.2476000000000003,-12.509999999999991,28927.0,0.0
30-12-2025,NIFTY,14:10,14.488099999999918,-1.310200000000009,0.0008000000000000004,0.6612999999999998,-9.859999999999957,-27772.0,0.0,-42.920600000000036,18.87829999999998,-0.000700000000000001,1.1338,-16.99000000000001,3336.6666666666665,0.0
Total,NIFTY,14:10,27.049799999999948,11.6918,0.0052000000000000015,1.7952999999999997,-44.63999999999996,-10519.0,0.0,-96.64670000000001,58.23459999999997,-0.0025000000000000005,3.5863999999999994,-34.53,569548.6666666666,0.0
30-12-2025,BANKNIFTY,14:10,63.67459999999983,-4.071199999999976,0.0007000000000000001,0.8849,-6.6299999999999955,-21075.0,0.0,-135.82560000000012,72.71350000000007,8.673617379884035e-19,1.5562000000000005,-31.030000000000086,18994.0,0.0
27-01-2026,BANKNIFTY,14:10,1840.7645999999997,-206.6019,0.004300000000000002,8.5327,287.99,8411.999999999998,-10.0,1755.8568999999998,-210.96580000000003,0.0037999999999999996,-8.2323,273.54999999999995,7878.857142857142,-18.0
Total,BANKNIFTY,14:10,1904.4391999999996,-210.67309999999998,0.005000000000000002,9.4176,281.36,-12663.000000000002,-10.0,1620.0312999999996,-138.25229999999996,0.0038000000000000004,-6.6761,242.51999999999987,26872.85714285714,-18.0
30-12-2025,FINNIFTY,14:10,319.5216,-88.20340000000002,0.0075000000000000015,4.849499999999999,188.63000000000002,-35.0,-3.0,283.32620000000003,-78.4988,0.0068,-4.7852,149.70999999999998,-148.0,-8.0
27-01-2026,FINNIFTY,14:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9374,-6.411199999999999,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:10,319.5216,-88.20340000000002,0.0075000000000000015,4.849499999999999,188.63000000000002,-35.0,-3.0,324.2636,-84.91,0.0070999999999999995,-5.0009999999999994,193.88,-145.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:10,111.79740000000004,-42.493700000000004,0.007800000000000001,3.9316000000000013,181.51999999999992,-5163.0,-1.0,76.01150000000001,-16.390799999999984,0.006899999999999996,-0.4280000000000008,192.45000000000005,4242.0,0.0
27-01-2026,MIDCPNIFTY,14:10,173.33360000000005,-31.088599999999996,0.0044,3.4992999999999994,166.24,33.42857142857143,-21.0,254.7225,-41.8858,0.0066,-5.3438,250.53000000000003,1.7142857142857142,-42.0
Total,MIDCPNIFTY,14:10,285.1310000000001,-73.5823,0.012200000000000003,7.430900000000001,347.75999999999993,-5129.571428571428,-22.0,330.73400000000004,-58.27659999999999,0.013499999999999996,-5.771800000000001,442.9800000000001,4243.714285714285,-42.0
16-12-2025,NIFTY,14:11,2.7971000000000004,10.8536,0.0028000000000000004,0.5126999999999997,-20.519999999999996,15165.0,0.0,-20.174599999999998,20.32729999999998,-0.001199999999999998,1.2204999999999995,-5.560000000000031,537285.0,0.0
23-12-2025,NIFTY,14:11,10.047500000000014,1.8031999999999897,0.0016000000000000007,0.6436999999999999,-14.370000000000005,2088.0,0.0,-34.06469999999996,19.781800000000004,-0.0005000000000000022,1.2582000000000004,-12.150000000000006,28923.0,0.0
30-12-2025,NIFTY,14:11,15.261300000000062,-1.5363000000000255,0.0007999999999999986,0.6141999999999994,-9.799999999999983,-27023.0,0.0,-43.10120000000006,18.77509999999998,-0.000700000000000001,1.1403999999999996,-16.689999999999998,3336.6666666666665,0.0
Total,NIFTY,14:11,28.105900000000076,11.120499999999964,0.0052,1.770599999999999,-44.68999999999998,-9770.0,0.0,-97.34050000000002,58.884199999999964,-0.002400000000000001,3.6190999999999995,-34.400000000000034,569544.6666666666,0.0
30-12-2025,BANKNIFTY,14:11,60.42390000000023,-5.963199999999915,0.0005000000000000004,0.8213999999999988,-4.17999999999995,-21075.0,0.0,-129.25220000000013,73.36570000000006,0.00010000000000000026,1.4716000000000005,-33.31000000000006,19048.0,0.0
27-01-2026,BANKNIFTY,14:11,1841.3066000000001,-206.3677,0.004300000000000002,8.5524,287.62,8411.142857142855,-10.0,1754.5102000000002,-211.1602,0.0037999999999999996,-8.215199999999998,274.03999999999996,7883.142857142856,-18.0
Total,BANKNIFTY,14:11,1901.7305000000003,-212.33089999999993,0.004800000000000002,9.3738,283.44000000000005,-12663.857142857145,-10.0,1625.258,-137.79449999999994,0.0039,-6.743599999999997,240.7299999999999,26931.142857142855,-18.0
30-12-2025,FINNIFTY,14:11,320.92409999999995,-88.10789999999997,0.0075000000000000015,4.833899999999999,187.66999999999996,-9.0,-3.0,282.9404,-78.99710000000002,0.0068,-4.7468,150.87,-150.0,-8.0
27-01-2026,FINNIFTY,14:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9317,-6.4108,0.00030000000000000003,-0.2158,44.17,2.769230769230769,3.0
Total,FINNIFTY,14:11,320.92409999999995,-88.10789999999997,0.0075000000000000015,4.833899999999999,187.66999999999996,-9.0,-3.0,323.8721,-85.40790000000001,0.0070999999999999995,-4.9626,195.04000000000002,-147.23076923076923,-5.0
30-12-2025,MIDCPNIFTY,14:11,111.84190000000001,-42.48259999999999,0.007800000000000001,3.929400000000001,181.14999999999992,-5162.0,-1.0,75.76409999999998,-16.45490000000001,0.006899999999999996,-0.42020000000000124,193.39,4241.0,0.0
